Date,Ticker,Open,High,Low,Close,Volume
2024-12-12,000660,166443.83,166636.88,159588.13,160413.97,2934565
2024-12-12,005380,243468.89,245901.64,241027.87,244025.05,2301525
2024-12-12,005930,76349.25,77183.17,73678.92,74762.51,1466882
2024-12-12,035420,181105.3,182143.61,177105.16,179478.67,1661833
2024-12-12,051910,583575.51,588748.06,582456.07,584790.63,906621
2024-12-13,000660,160353.97,164801.68,159531.06,164097.76,2597681
2024-12-13,005380,244262.58,252483.44,241515.61,249732.76,1494470
2024-12-13,005930,74656.25,77572.31,73628.01,77106.44,2861307
2024-12-13,035420,179115.4,188594.68,176952.34,186490.86,928843
2024-12-13,051910,583774.06,612200.32,580048.26,606786.31,887026
2024-12-16,000660,164143.48,170094.86,161800.06,167657.37,1910550
2024-12-16,005380,249171.24,254143.28,245572.5,251582.88,2114901
2024-12-16,005930,77131.33,79101.19,76403.04,78685.94,1783845
2024-12-16,035420,186549.45,188410.38,186028.38,186668.17,2069359
2024-12-16,051910,606433.3,618752.97,603263.46,612573.23,2203907
